Date,Close,High,Low,Open,Volume
2016-01-04,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700
2016-01-05,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200
2016-01-06,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500
2016-01-18,7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900
2016-02-15,7162.9501953125,7182.7998046875,7056.7998046875,7057.35009765625,354200
2016-02-16,7048.25,7204.64990234375,7037.7001953125,7201.25,253800
2016-02-17,7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000
2016-02-18,7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700
2016-02-19,7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300
2016-02-22,7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400
2016-02-23,7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400
2016-02-24,7018.7001953125,7090.7998046875,7009.75,7075.0,199700
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700
2016-02-29,6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400
2016-03-01,7222.2998046875,7235.5,7035.10009765625,7038.25,275100
2016-03-02,7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500
2016-03-03,7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700
2016-03-16,7498.75,7508.0,7405.14990234375,7457.0498046875,195400
2016-03-17,7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600
2016-03-18,7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400
2016-03-21,7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800
2016-03-22,7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900
2016-03-23,7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600
2016-03-28,7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400
2016-03-29,7597.0,7652.89990234375,7582.25,7606.5498046875,216800
2016-03-30,7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600
2016-03-31,7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100
2016-04-01,7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900
2016-04-04,7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500
2016-04-05,7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800
2016-04-06,7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600
2016-04-07,7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400
2016-04-08,7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400
2016-04-11,7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800
2016-04-12,7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400
2016-04-13,7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400
2016-04-18,7914.7001953125,7920.60009765625,7842.75,7908.14990234375,184600
2016-04-20,7914.75,7950.39990234375,7877.5498046875,7950.0498046875,205300
2016-04-21,7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700
2016-04-22,7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300
2016-04-25,7855.0498046875,7911.0,7827.0,7894.7998046875,146300
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900
2016-07-15,8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700
2016-07-18,8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300
2016-07-19,8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,154800
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,233500
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,157000
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,188400
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,169400
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,163000
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,164700
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,157900
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,172600
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,200100
